"cruise","transect","replicate","station","mocness_side","net","start_time_utc","start_time_pt","end_time_utc","end_time_pt","start_longitude_dd","start_latitude_dd","end_longitude_dd","end_latitude_dd","minimum_depth_m","maximum_depth_m","volume_from_flow_meter_m3","volume_from_ships_stw_m3","volume_m3_best","mean_temperature_c","mean_salinity_psu","mean_density_kgm3","incomplete_record_in_software_outputs","flow_meter_known_to_be_malfunctioning","potentially_inaccurate_depth_values","unsure_if_net_was_open_for_entire_time_specified","temperature_and_salinity_sensors_malfunctioning","notes"
"W19","TR","MbD",5,1,"4",2019-03-11 23:48:42,2019-03-11 16:48:42,2019-03-11 23:52:50,2019-03-11 16:52:50,-124.76052,41.05599,-124.76249,41.05555,1.316,24.7,271.429017741545,108.4632215253,271.429017741545,10.9554738955823,32.3584578313253,1024.78336888915,"","","","","",""
"W19","TR","MbD",5,4,"4",2019-03-11 23:48:42,2019-03-11 16:48:42,2019-03-11 23:52:50,2019-03-11 16:52:50,-124.76052,41.05599,-124.76265,41.05552,1.316,24.7,1111.80645093773,497.392103162614,1111.80645093773,10.9583582089552,32.3401940298507,1024.76511225374,"","","","","",""
"W19","TR","MbN",5,1,"0",2019-03-12 03:28:37,2019-03-11 20:28:37,2019-03-12 03:36:32,2019-03-11 20:36:32,-124.75009,41.05694,-124.74655,41.05653,0.3,101.614,169.534306347265,294.458429643993,169.534306347265,10.8862351694915,32.7285805084746,1025.24955250051,"","","","","",""
"W19","TR","MbN",5,4,"0",2019-03-12 03:28:37,2019-03-11 20:28:37,2019-03-12 03:36:32,2019-03-11 20:36:32,-124.75009,41.05694,-124.74655,41.05653,0.3,101.614,678.137225389059,1165.64731175208,678.137225389059,10.8862351694915,32.7285805084746,1025.24955250051,"","","","","",""
"W19","TR","MbN",5,1,"1",2019-03-12 03:36:32,2019-03-11 20:36:32,2019-03-12 03:43:29,2019-03-11 20:43:29,-124.74654,41.05653,-124.74365,41.05646,75.6,101.2,346.479017781965,316.007854026341,346.479017781965,10.31448441247,33.5076282973621,1026.13858645396,"","","","","",""
"W19","TR","MbN",5,4,"1",2019-03-12 03:36:32,2019-03-11 20:36:32,2019-03-12 03:43:29,2019-03-11 20:43:29,-124.74654,41.05653,-124.74365,41.05646,75.6,101.2,1385.91607112786,1252.4386263561,1385.91607112786,10.31448441247,33.5076282973621,1026.13858645396,"","","","","",""
"W19","TR","MbN",5,1,"2",2019-03-12 03:43:29,2019-03-11 20:43:29,2019-03-12 03:48:34,2019-03-11 20:48:34,-124.74364,41.05646,-124.74185,41.05658,50.2,75.3,249.247509791767,179.196560494303,249.247509791767,11.0216655737705,33.1506983606557,1025.61583304313,"","","","","",""
"W19","TR","MbN",5,4,"2",2019-03-12 03:43:29,2019-03-11 20:43:29,2019-03-12 03:48:34,2019-03-11 20:48:34,-124.74364,41.05646,-124.74185,41.05658,50.2,75.3,996.990039167066,709.522220756655,996.990039167066,11.0216655737705,33.1506983606557,1025.61583304313,"","","","","",""
"W19","TR","MbN",5,1,"3",2019-03-12 03:48:34,2019-03-11 20:48:34,2019-03-12 03:54:17,2019-03-11 20:54:17,-124.74184,41.05658,-124.73995,41.05676,25.2,50,312.23042414128,196.54058189399,312.23042414128,11.1179125364431,32.7307930029155,1025.15660854096,"","","","","",""
"W19","TR","MbN",5,4,"3",2019-03-12 03:48:34,2019-03-11 20:48:34,2019-03-12 03:54:17,2019-03-11 20:54:17,-124.74184,41.05658,-124.73995,41.05676,25.2,50,1248.92169656512,776.761413448871,1248.92169656512,11.1179125364431,32.7307930029155,1025.15660854096,"","","","","",""
"W19","TR","MbN",5,1,"4",2019-03-12 03:54:17,2019-03-11 20:54:17,2019-03-12 04:00:06,2019-03-11 21:00:06,-124.73994,41.05676,-124.73794,41.05695,1.9,24.7,363.06937735934,243.842924022185,363.06937735934,10.9842057142857,32.4285085714286,1024.83898540364,"","","","","",""
"W19","TR","MbN",5,4,"4",2019-03-12 03:54:17,2019-03-11 20:54:17,2019-03-12 04:00:06,2019-03-11 21:00:06,-124.73994,41.05676,-124.73794,41.05695,1.9,24.7,1452.27750943736,971.646913110893,1452.27750943736,10.9842057142857,32.4285085714286,1024.83898540364,"","","","","",""
"W19","TR","MbN",4,1,"0",2019-03-12 05:24:35,2019-03-11 22:24:35,2019-03-12 05:33:19,2019-03-11 22:33:19,-124.58061,41.05815,-124.5755,41.05771,0.4,99.8,315.060270086503,321.724591989815,315.060270086503,10.9677892720307,32.5766513409962,1025.11822308487,"","","","","",""
"W19","TR","MbN",4,4,"0",2019-03-12 05:24:35,2019-03-11 22:24:35,2019-03-12 05:33:19,2019-03-11 22:33:19,-124.58061,41.05815,-124.5755,41.05771,0.4,99.8,1260.24108034601,1280.73764315249,1260.24108034601,10.9677892720307,32.5766513409962,1025.11822308487,"","","","","",""
"W19","TR","MbN",4,1,"1",2019-03-12 05:33:19,2019-03-11 22:33:19,2019-03-12 05:39:11,2019-03-11 22:39:11,-124.57549,41.0577,-124.57224,41.0575,75.315,102.9,366.997758853546,147.874461884711,366.997758853546,10.5801420454545,33.3848380681818,1026.00137250276,"","","","","",""
"W19","TR","MbN",4,4,"1",2019-03-12 05:33:19,2019-03-11 22:33:19,2019-03-12 05:39:11,2019-03-11 22:39:11,-124.57549,41.0577,-124.57224,41.0575,75.315,102.9,1467.99103541418,588.509078054753,1467.99103541418,10.5801420454545,33.3848380681818,1026.00137250276,"","","","","",""
"W19","TR","MbN",4,1,"2",2019-03-12 05:39:11,2019-03-11 22:39:11,2019-03-12 05:45:03,2019-03-11 22:45:03,-124.57223,41.0575,-124.56897,41.05748,49.909,75.194,363.596203671599,144.927481820913,363.596203671599,11.1868863636364,32.9258835227273,1025.41397273831,"","","","","",""
"W19","TR","MbN",4,4,"2",2019-03-12 05:39:11,2019-03-11 22:39:11,2019-03-12 05:45:03,2019-03-11 22:45:03,-124.57223,41.0575,-124.56897,41.05748,49.909,75.194,1454.3848146864,580.135974960125,1454.3848146864,11.1868863636364,32.9258835227273,1025.41397273831,"","","","","",""
"W19","TR","MbN",4,1,"3",2019-03-12 05:45:03,2019-03-11 22:45:03,2019-03-12 05:50:04,2019-03-11 22:50:04,-124.56896,41.05748,-124.56609,41.05744,24.4,50.3,323.636480355562,111.746425212725,323.636480355562,11.0554485049834,32.682584717608,1025.1318312304,"","","","","",""
"W19","TR","MbN",4,4,"3",2019-03-12 05:45:03,2019-03-11 22:45:03,2019-03-12 05:50:04,2019-03-11 22:50:04,-124.56896,41.05748,-124.56609,41.05744,24.4,50.3,1294.54592142225,446.416579369301,1294.54592142225,11.0554485049834,32.682584717608,1025.1318312304,"","","","","",""
"W19","TR","MbN",4,1,"4",2019-03-12 05:50:04,2019-03-11 22:50:04,2019-03-12 05:55:24,2019-03-11 22:55:24,-124.56607,41.05744,-124.56246,41.05756,0.8,23.5,357.712384411325,165.372903012937,357.712384411325,10.8604735202492,31.7984299065421,1024.35846363891,"","","","","",""
"W19","TR","MbN",4,4,"4",2019-03-12 05:50:04,2019-03-11 22:50:04,2019-03-12 05:55:24,2019-03-11 22:55:24,-124.56607,41.05744,-124.56246,41.05756,0.8,23.5,1430.8495376453,662.615493280304,1430.8495376453,10.8604735202492,31.7984299065421,1024.35846363891,"","","","","",""
"W19","TR","MbN",3,1,"0",2019-03-12 07:12:16,2019-03-12 00:12:16,2019-03-12 07:21:48,2019-03-12 00:21:48,-124.42946,41.05763,-124.42202,41.05771,0.3,99.883,329.671721787978,347.912993869518,329.671721787978,10.7387368421053,32.8438701754386,1025.37128095896,"","","","","",""
"W19","TR","MbN",3,4,"0",2019-03-12 07:12:16,2019-03-12 00:12:16,2019-03-12 07:21:48,2019-03-12 00:21:48,-124.42946,41.05763,-124.42202,41.05771,0.3,99.883,1318.68688715191,1367.22251129143,1318.68688715191,10.7387368421053,32.8438701754386,1025.37128095896,"","","","","",""
"W19","TR","MbN",3,1,"1",2019-03-12 07:21:48,2019-03-12 00:21:48,2019-03-12 07:28:19,2019-03-12 00:28:19,-124.42201,41.05771,-124.41716,41.05789,74.881,101.5,420.427285319383,213.837911930694,420.427285319383,10.0608542199488,33.609104859335,1026.25801368754,"","","","","",""
"W19","TR","MbN",3,4,"1",2019-03-12 07:21:48,2019-03-12 00:21:48,2019-03-12 07:28:19,2019-03-12 00:28:19,-124.42201,41.05771,-124.41716,41.05789,74.881,101.5,1681.70914127753,852.979232598324,1681.70914127753,10.0608542199488,33.609104859335,1026.25801368754,"","","","","",""
"W19","TR","MbN",3,1,"2",2019-03-12 07:28:19,2019-03-12 00:28:19,2019-03-12 07:32:36,2019-03-12 00:32:36,-124.41715,41.05789,-124.41374,41.058,51.113,74.087,281.169364428327,116.698073142767,281.169364428327,10.6811050583658,33.2971712062257,1025.78497377938,"","","","","",""
"W19","TR","MbN",3,4,"2",2019-03-12 07:28:19,2019-03-12 00:28:19,2019-03-12 07:32:36,2019-03-12 00:32:36,-124.41715,41.05789,-124.41374,41.058,51.113,74.087,1124.67745771331,462.543566646667,1124.67745771331,10.6811050583658,33.2971712062257,1025.78497377938,"","","","","",""
"W19","TR","MbN",3,1,"3",2019-03-12 07:32:36,2019-03-12 00:32:36,2019-03-12 07:37:40,2019-03-12 00:37:40,-124.41373,41.058,-124.40956,41.05807,26.6,50.4,330.527516595826,146.515774094472,330.527516595826,11.0859078947368,32.8745625,1025.27837948341,"","","","","",""
"W19","TR","MbN",3,4,"3",2019-03-12 07:32:36,2019-03-12 00:32:36,2019-03-12 07:37:40,2019-03-12 00:37:40,-124.41373,41.058,-124.40956,41.05807,26.6,50.4,1322.1100663833,583.566411726311,1322.1100663833,11.0859078947368,32.8745625,1025.27837948341,"","","","","",""
"W19","TR","MbN",3,1,"4",2019-03-12 07:37:40,2019-03-12 00:37:40,2019-03-12 07:44:52,2019-03-12 00:44:52,-124.40955,41.05807,-124.40359,41.05802,0.8,26.2,478.97567235357,303.112768213868,478.97567235357,10.9675935334873,32.0923879907621,1024.58011358257,"","","","","",""
"W19","TR","MbN",3,4,"4",2019-03-12 07:37:40,2019-03-12 00:37:40,2019-03-12 07:44:52,2019-03-12 00:44:52,-124.40955,41.05807,-124.40359,41.05802,0.8,26.2,1915.90268941428,1201.02883410978,1915.90268941428,10.9675935334873,32.0923879907621,1024.58011358257,"","","","","",""
"W19","TR","MbN",2,1,"0",2019-03-12 09:05:42,2019-03-12 02:05:42,2019-03-12 09:15:27,2019-03-12 02:15:27,-124.33876,41.05837,-124.33122,41.05828,0.4,99.231,366.093039984792,364.480461254127,366.093039984792,10.6625295109612,32.8719662731872,1025.4134073179,"","","","","",""
"W19","TR","MbN",2,4,"0",2019-03-12 09:05:42,2019-03-12 02:05:42,2019-03-12 09:15:27,2019-03-12 02:15:27,-124.33876,41.05837,-124.33122,41.05828,0.4,99.231,1464.38089751804,1446.71771725464,1464.38089751804,10.6625295109612,32.8719662731872,1025.4134073179,"","","","","",""
"W19","TR","MbN",2,1,"1",2019-03-12 09:15:27,2019-03-12 02:15:27,2019-03-12 09:20:47,2019-03-12 02:20:47,-124.3312,41.05828,-124.3272,41.05846,75.4,101.3,356.525991678307,125.731772401456,356.525991678307,9.96543125,33.601215625,1026.26510660385,"","","","","",""
"W19","TR","MbN",2,4,"1",2019-03-12 09:15:27,2019-03-12 02:15:27,2019-03-12 09:20:47,2019-03-12 02:20:47,-124.3312,41.05828,-124.3272,41.05846,75.4,101.3,1426.10396671323,502.172713837841,1426.10396671323,9.96543125,33.601215625,1026.26510660385,"","","","","",""
"W19","TR","MbN",2,1,"2",2019-03-12 09:20:47,2019-03-12 02:20:47,2019-03-12 09:26:34,2019-03-12 02:26:34,-124.32718,41.05846,-124.32293,41.05847,49.7,75.3,366.382337084593,169.683527310505,366.382337084593,10.5550345821326,33.2668011527377,1025.78634344231,"","","","","",""
"W19","TR","MbN",2,4,"2",2019-03-12 09:20:47,2019-03-12 02:20:47,2019-03-12 09:26:34,2019-03-12 02:26:34,-124.32718,41.05846,-124.32293,41.05847,49.7,75.3,1465.52934833837,678.657569581978,1465.52934833837,10.5550345821326,33.2668011527377,1025.78634344231,"","","","","",""
"W19","TR","MbN",2,1,"3",2019-03-12 09:26:34,2019-03-12 02:26:34,2019-03-12 09:31:17,2019-03-12 02:31:17,-124.32292,41.05847,-124.31956,41.05859,25.5,49.1,317.496244289648,109.167277077382,317.496244289648,11.0484240282686,32.7526713780919,1025.18258376648,"","","","","",""
"W19","TR","MbN",2,4,"3",2019-03-12 09:26:34,2019-03-12 02:26:34,2019-03-12 09:31:17,2019-03-12 02:31:17,-124.32292,41.05847,-124.31956,41.05859,25.5,49.1,1269.98497715859,433.350290202748,1269.98497715859,11.0484240282686,32.7526713780919,1025.18258376648,"","","","","",""
"W19","TR","MbN",2,1,"4",2019-03-12 09:31:17,2019-03-12 02:31:17,2019-03-12 09:35:48,2019-03-12 02:35:48,-124.31955,41.05859,-124.31652,41.05861,1.2,25.314,305.845048868535,120.101582330648,305.845048868535,10.9423014705882,31.8630772058824,1024.40457606846,"","","","","",""
"W19","TR","MbN",2,4,"4",2019-03-12 09:31:17,2019-03-12 02:31:17,2019-03-12 09:35:48,2019-03-12 02:35:48,-124.31955,41.05859,-124.31652,41.05861,1.2,25.314,1223.38019547414,480.189491831741,1223.38019547414,10.9423014705882,31.8630772058824,1024.40457606846,"","","","","",""
"W19","TR","MbN",1,1,"0",2019-03-12 10:58:20,2019-03-12 03:58:20,2019-03-12 11:05:25,2019-03-12 04:05:25,-124.28289,41.05863,-124.27828,41.05873,0.4,52,296.949974973916,244.289355985498,296.949974973916,10.8779333333333,32.2324738095238,1024.75901867831,"","","","","",""
"W19","TR","MbN",1,4,"0",2019-03-12 10:58:20,2019-03-12 03:58:20,2019-03-12 11:05:25,2019-03-12 04:05:25,-124.28289,41.05863,-124.27828,41.05873,0.4,52,1187.79989989567,973.132785291008,1187.79989989567,10.8779333333333,32.2324738095238,1024.75901867831,"","","","","",""
"W19","TR","MbN",1,1,"3",2019-03-12 11:05:25,2019-03-12 04:05:25,2019-03-12 11:11:27,2019-03-12 04:11:27,-124.27827,41.05873,-124.27439,41.05879,24.423,51.5,404.257990114123,166.261996839897,404.257990114123,10.8016325966851,32.7571574585635,1025.2419430626,"","","","","",""
"W19","TR","MbN",1,4,"3",2019-03-12 11:05:25,2019-03-12 04:05:25,2019-03-12 11:11:27,2019-03-12 04:11:27,-124.27827,41.05873,-124.27439,41.05879,24.423,51.5,1617.03196045649,664.423793800589,1617.03196045649,10.8016325966851,32.7571574585635,1025.2419430626,"","","","","",""
"W19","TR","MbN",1,1,"4",2019-03-12 11:11:27,2019-03-12 04:11:27,2019-03-12 11:17:42,2019-03-12 04:17:42,-124.27438,41.05879,-124.27018,41.05865,0.251,24.447,409.590292682466,237.04991978472,409.590292682466,10.9604920212766,31.8118191489362,1024.35398742643,"","","","","",""
"W19","TR","MbN",1,4,"4",2019-03-12 11:11:27,2019-03-12 04:11:27,2019-03-12 11:17:42,2019-03-12 04:17:42,-124.27438,41.05879,-124.27018,41.05865,0.251,24.447,1638.36117072986,938.710056619559,1638.36117072986,10.9604920212766,31.8118191489362,1024.35398742643,"","","","","",""
"S19","TR","MaD",1,1,"0",2019-07-17 16:43:35,2019-07-17 09:43:35,2019-07-17 16:59:52,2019-07-17 09:59:52,-124.27026,41.05784,-124.26442,41.06012,0,50,616.800682042676,489.719629054099,616.800682042676,8.454,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are inaccurate; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",1,4,"0",2019-07-17 16:43:35,2019-07-17 09:43:35,2019-07-17 16:59:52,2019-07-17 09:59:52,-124.27026,41.05784,-124.26442,41.06012,0,50,2467.20272817071,1825.20769948281,2467.20272817071,8.454,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are inaccurate; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",1,1,"3",2019-07-17 16:59:52,2019-07-17 09:59:52,2019-07-17 17:09:16,2019-07-17 10:09:16,-124.26441,41.06013,-124.26094,41.06183,25,50,476.142302201528,403.940365200687,476.142302201528,9.614,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are inaccurate; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",1,4,"3",2019-07-17 16:59:52,2019-07-17 09:59:52,2019-07-17 17:09:16,2019-07-17 10:09:16,-124.26441,41.06013,-124.26094,41.06183,25,50,1904.56920880611,1593.32468793067,1904.56920880611,9.614,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are inaccurate; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",1,1,"4",2019-07-17 17:09:16,2019-07-17 10:09:16,2019-07-17 17:18:18,2019-07-17 10:18:18,-124.26094,41.06183,-124.25747,41.06349,0,25,544.58636535754,372.419644205687,544.58636535754,14.717,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are inaccurate; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",1,4,"4",2019-07-17 17:09:16,2019-07-17 10:09:16,2019-07-17 17:18:18,2019-07-17 10:18:18,-124.26094,41.06183,-124.25747,41.06349,0,25,2178.34546143016,1473.56998598749,2178.34546143016,14.717,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are inaccurate; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",2,1,"0",2019-07-17 19:22:25,2019-07-17 12:22:25,2019-07-17 19:32:22,2019-07-17 12:32:22,-124.34319,41.05318,-124.33798,41.05484,1.1,115.907,326.238385472083,361.070616261852,326.238385472083,8.26,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are generated using a new CTD calibration, and seem like they are probably ~18 m less than true values; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",2,4,"0",2019-07-17 19:22:25,2019-07-17 12:22:25,2019-07-17 19:32:22,2019-07-17 12:32:22,-124.34319,41.05318,-124.33798,41.05484,1.1,115.907,1304.95354188833,1413.07218487998,1304.95354188833,8.26,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are generated using a new CTD calibration, and seem like they are probably ~18 m less than true values; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",2,1,"2",2019-07-17 19:32:22,2019-07-17 12:32:22,2019-07-17 19:40:55,2019-07-17 12:40:55,-124.33798,41.05484,-124.33392,41.05633,66.1,117.7,474.857754299462,410.324621120839,474.857754299462,8.962,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are generated using a new CTD calibration, and seem like they are probably ~18 m less than true values; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",2,4,"2",2019-07-17 19:32:22,2019-07-17 12:32:22,2019-07-17 19:40:55,2019-07-17 12:40:55,-124.33798,41.05484,-124.33392,41.05633,66.1,117.7,1899.43101719785,1606.12026613575,1899.43101719785,8.962,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are generated using a new CTD calibration, and seem like they are probably ~18 m less than true values; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",2,1,"3",2019-07-17 19:40:55,2019-07-17 12:40:55,2019-07-17 19:44:15,2019-07-17 12:44:15,-124.33392,41.05634,-124.33213,41.05729,43.1,65.401,205.159556355566,112.896707675588,205.159556355566,9.204,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are generated using a new CTD calibration, and seem like they are probably ~18 m less than true values; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",2,4,"3",2019-07-17 19:40:55,2019-07-17 12:40:55,2019-07-17 19:44:15,2019-07-17 12:44:15,-124.33392,41.05634,-124.33213,41.05729,43.1,65.401,820.638225422264,447.73731451401,820.638225422264,9.204,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are generated using a new CTD calibration, and seem like they are probably ~18 m less than true values; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",2,1,"4",2019-07-17 19:44:15,2019-07-17 12:44:15,2019-07-17 19:56:15,2019-07-17 12:56:15,-124.33212,41.0573,-124.32584,41.06063,0.5,42.8,776.739535951206,457.846881757568,776.739535951206,14.617,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are generated using a new CTD calibration, and seem like they are probably ~18 m less than true values; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",2,4,"4",2019-07-17 19:44:15,2019-07-17 12:44:15,2019-07-17 19:56:15,2019-07-17 12:56:15,-124.33212,41.0573,-124.32584,41.06063,0.5,42.8,3106.95814380482,1779.07577615764,3106.95814380482,14.617,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are generated using a new CTD calibration, and seem like they are probably ~18 m less than true values; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
"S19","TR","MaD",3,1,"0",2019-07-17 22:45:17,2019-07-17 15:45:17,2019-07-17 22:55:09,2019-07-17 15:55:09,-124.43524,41.05566,-124.43043,41.05623,0.199999999999999,143.7,235.884233075359,366.884230120919,235.884233075359,8.241,NA,NA,"","","Yes","","Yes","No software outputs in .PRO or .txt files; sampling log indicates that depth values are generated using a new CTD calibration, and seem like they are probably ~18 m less than true values; salinity values in .mcn and .txt files are inaccurate; mean temperature values can be taken from .txt file"
